1032,name 'add_cantilever_beams' is not defined,twin_tower_podium,67,2,2,3,3,7.859005577909585,8.79870234723976,4.776985374639641,5.771230429149936,321.05226515536623,1,1,0.6255746118102087,1.433238478272878,1.879030102303883,1.7920420055280548,1.1997687636896752,1.0565837610542563,0.8880796347843456,3.8569418556686177,7.84831650840783,1.5916319381451016,2.0146595488426624,32.21228471448099,0.01411353236455435,0.06378115449787558,0.1238144132927034,0.1493697249600977,15.814759477919878,4.13992552043716,0.0,0.0,0.06247585827250325,0.0,9.532094005010682,4,0.8424245297531803,2,1,1,9.532094005010682,0.035592240119033856,major_one_end,1,mixed,1,partial,1,-0.01357465834038546,0.18258087780570867,-0.12988686192549842,1.6448191943592905,1.2918442313739686,0.03175754663065304,5.5,1.122994716467513,0.07659981307812126,1.8160560167528312,1.430284959647188,1.0003098559033343,0.6030028131199999,2.9751083568075254,1.8748434127280542,1.1106632560928393,1,0.1935839752957628,1.987424091037747,5,0.010206687528924327,0.022552816557043817,0.07989988508085796,0.02186653927262551
1033,name 'add_cantilever_beams' is not defined,slender_tower,27,4,2,5,3,7.077883532528373,7.63839975858796,3.6742048619395957,3.875541383157226,99.40486779358672,1,1,0.31448676258320885,0.9998476602688107,1.1630197671808828,1.6231076228069,0.959402649389685,1.246155382944193,0.9048845031162449,3.544867267913302,4.416741796808129,1.9645908834853698,2.9251852379189813,63.60895181221878,0.0798287167019343,0.025384054322810642,0.37977300362205263,0.12728818756145358,16.28493371650329,9.010818576338718,0.0,0.0,0.07041786043908138,0.6501595927689399,0.0,0,0.0,1,0,0,0.0,0.04788077827143977,major_one_end,1,mixed,1,partial,1,0.22486155061849178,0.16666639921595205,-0.08922715887955024,1.7488207796670547,2.1623620375326293,0.0469317340154388,3.5,1.0431726088235675,0.30767407288063603,1.0960952329718814,1.076762761027307,1.1101520039821882,0.627007392074966,40.00518744165706,1.3108433235719685,1.619699105033784,0,0.049432347217745407,1.9853841920489377,7,0.0343515922909635,0.042040729283728394,0.02009606109760672,0.018574188907141107
1034,name 'add_cantilever_beams' is not defined,highrise_regular,20,3,4,4,5,7.615726908071398,6.429900879842557,4.123184773276534,4.324691523198908,82.66520221545305,1,1,0.40523886973062984,1.2093239291312528,1.16420744875962,0.9346920249233474,1.1441127544875762,0.9781588814389232,0.9943034746073014,1.0321357199051562,3.822902552763352,1.3240358866078983,2.3430671481519347,19.70724696732718,0.08106923624502724,0.08437332967356441,0.2909018514946719,0.21015922990048092,18.710838876853103,0.0,0.0,0.0,0.0,0.02379467687333601,0.0,0,0.0,1,0,0,0.0,0.0450624792240103,major_one_end,1,mixed,1,rigid,2,0.16430759154640595,0.22656826032385788,0.025454384245201467,1.8285469248387858,2.007905711962552,0.01672755472482396,3.5,1.1804675357368049,0.17016722646779642,1.2601846553429914,1.2093280436574008,1.177373095619858,0.930644593863172,43.85369480857103,1.0789754660931499,1.4175347766154027,1,0.07857713251547224,4.201792087386497,8,0.030384281167125035,0.0354493572129337,0.012757703186196429,0.0080768574816378
1035,name 'add_cantilever_beams' is not defined,lowrise_wide,6,6,4,7,5,6.361492176874673,9.03150612215857,4.542929865803962,5.602317963892204,28.316967292912015,1,1,0.6759506728213694,1.242545224732286,1.8881301147250515,1.3543990233797638,0.9282862186776304,0.988292322305053,1.0014371150238923,1.1974870266474325,2.579407110690825,3.6155690107269307,1.8560127653485763,20.228721435928186,0.055013792845988584,0.07044316339787418,0.2033169169397404,0.2501004271163917,5.178228044248256,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.11331491821447094,major_one_end,1,fixed,2,rigid,2,0.08369847941721842,0.04878758568384916,0.17619115896513315,1.7542715149378925,2.193675059004641,0.04919393424759136,3.5,1.0132525308832483,0.14044273746513966,1.3239366689376362,1.4743227493563205,1.1230582875492778,0.9224763861778901,94.78634143900439,1.3980953656268413,1.3949376610165167,0,0.2353538782977987,3.2603296778997097,1,0.02213295625477153,0.022888626104974684,0.05010219460195544,0.01721978795944066
1012,name 'base_shear_component' is not defined,mega_extreme,186,2,3,3,4,10.876075315744576,13.085789841350957,16.196587438909454,16.53695146248578,3012.905627660735,1,1,0.7751988265016868,1.115511645174735,2.1483897020928016,1.6047643574968018,0.9549913516120698,0.9653312415720976,1.1229982015899902,1.3869604311591013,2.7994033160882044,0.03681134875502756,2.731233630504705,45.89649882574583,0.0664132302901068,0.07245832248175743,0.2669559679570406,0.43267484449338967,21.40388753483532,91.92383714985988,77.4007785947368,0.22227582362092133,0.1439111622551616,0.6894713590842857,0.0,0,0.8039372042683772,1,0,0,0.0,0.02902819704903735,major_one_end,1,pinned,0,none,0,0.1381576203415547,0.03767093915505981,0.23781117581837796,1.761139701990353,2.1363093189708215,0.02332738612391048,4.977122658425619,1.1112394072697744,0.32436774609701063,1.6438651200806644,1.411380806635415,1.0830242596481994,0.6908954887139107,-4.3618274389582465,1.858683640789615,1.505331519297652,1,0.18952193502134346,6.903969880725813,4,0.020953668565844078,0.04868141109777065,0.07230472073519825,0.06404361178931087
1013,name 'base_shear_component' is not defined,hybrid_braced,21,4,4,5,5,6.41743229976926,6.056780182834651,3.5900478607756416,4.215003729016221,76.01596094452906,1,1,0.7227119448391663,1.157540718970382,1.0314748789741515,0.9180059021205154,1.1847590658198057,1.2134322762830427,1.1298828535242997,1.9166538381299822,7.799646452760205,3.893754519828973,2.5771584161497905,33.613605622195955,0.03177932494761272,0.017711276972279942,0.14539210569507707,0.1254961013431871,6.928158453770811,0.0,0.0,0.03225435580672036,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.10010447751033635,major_one_end,1,mixed,1,rigid,2,-0.2698289485248186,0.2673611847161887,-0.014451896928433738,1.5652361064811888,2.1004980576072434,0.0562566908000384,5.544686703618977,1.167762148223624,0.10638253432191426,1.0308178345679395,1.2183586946161813,1.0143754018458586,0.7634114574898545,87.3393948586534,0.7816238383646924,1.2251071136175973,2,0.044369936434106944,2.701226994636124,7,0.03478624316271028,0.030066446855357528,0.06444067105566179,0.055830574903571906
1014,name 'base_shear_component' is not defined,triple_twin_mega_cluster,193,8,2,9,3,14.875677639724337,12.411517184714501,9.565470454500572,10.346479058207878,1846.9168063223178,1,1,0.922120578879825,0.9692117256488191,1.731054215308574,0.9085757411354436,1.0688960372159246,0.9624935135356033,1.1137690538767606,3.8533773800049067,6.496208697464771,0.5387047297794828,3.0152260593027376,21.122197481008207,0.012993004494094382,0.05438819755131867,0.06090803791687775,0.28206687770075617,17.267674858863025,44.066083158671226,0.0,0.0,0.19129570369649762,1.0573824419008602,23.309199996897544,4,1.4734894010569537,6,4,5,23.309199996897544,0.019947069920276565,major_one_end,1,pinned,0,rigid,2,-0.13583036309454324,0.2316878275767584,-0.16161360853038415,1.8566142840923754,2.089483200719857,0.06176509213681089,4.87651171876307,1.188192652210733,0.20443428911945744,1.6498466015548199,1.0422221605699447,1.074742220651183,0.616645669544757,-1.7013878766721469,0.9023338644124657,1.0827223741780414,1,0.146911143044428,5.457917586603857,2,0.012676683584159874,0.04663040532695588,0.049836402058428445,0.03297462592650827
1015,name 'base_shear_component' is not defined,slender_tower,25,4,3,5,4,6.245515864822972,7.662225344249812,3.7226274532995953,3.856546651664229,93.19960553085453,1,1,0.7582440052096431,0.9535576289342514,1.6594948974309496,1.4942624356428866,1.032446643688361,0.929910260664023,1.1716498104729052,3.8047099443863672,6.303396025451021,0.6552887577865663,1.2722583680307582,60.871065407370935,0.04180625550599525,0.03407589534247518,0.04763935608738963,0.03679174895062347,7.946519985718599,30.609671429311256,0.0,0.0,0.05103236729000947,0.6664429029447065,0.0,0,0.0,1,0,0,0.0,0.07830958556365804,major_one_end,1,mixed,1,partial,1,-0.12800277502409926,0.38115975802789803,-0.10454108092994069,1.5150571292317145,1.2351406539649248,0.07584283205318262,5.5,1.0134731858176986,0.15228397100106328,1.9923755640558372,1.4458386331274569,1.1745824058370848,0.95631699635141,0.18858360386449036,1.1423006725631102,1.6176099456887905,2,0.06005929489618739,1.0661509449537028,2,0.021814597799316954,0.009251000062768189,0.06176885201712988,0.02689715714644626
1016,name 'base_shear_component' is not defined,long_span_hall,4,2,3,3,4,18.735312781329288,13.110585036482119,15.127034358119639,16.351887503255504,61.73299057761442,1,0,0.35962993314452374,1.55096456188789,1.3655020108861118,0.9438719329711427,1.16838818899498,0.9162126890941112,0.9638880329351742,1.4451762598066464,2.250685413824807,0.10574008168220017,1.1218699001613723,17.954563843343603,0.01427055461017403,0.0572915052888777,0.09291490982211517,0.27691719971621587,11.347422051907493,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17435186888540743,1,0,0,0.0,0.27099870889927435,major_both,2,mixed,1,none,0,-0.14948764118256147,0.3699233717248109,-0.23757025430687184,1.5551980423268246,1.8777576898578447,0.021883331243798963,5.5,1.1257342957948913,0.3381811692501136,1.5960425532343727,1.4665116108001057,1.1913082746838912,0.7869526406221166,40.17836783976988,0.8528015954720289,1.663542891906189,2,0.2865035700608616,2.37403523645947,2,0.015468833388489516,0.02888463157695741,0.05163313909040079,0.07047720467187281
1017,name 'base_shear_component' is not defined,setback_tower,63,5,5,6,6,6.403656625239441,7.608204107842912,4.217067444228498,4.6565800902651135,266.11476163243196,1,1,0.4956216733094091,1.1725444677678896,1.9286150181839181,1.0968764745712853,1.1795431706861361,1.2165392078152713,1.0423641713200313,2.179117061019693,4.98032613389502,4.242802443868123,2.4356921492322243,53.85033419298341,0.05261778208525922,0.06063341034140966,0.10311994655274533,0.10291655277114417,12.791265424742202,0.0,0.0,0.23478132363512372,0.04131706540006769,0.0,0.0,0,0.26988420547697844,1,0,0,0.0,0.0634514091816622,major_one_end,1,pinned,0,rigid,2,0.0031683659155610777,0.35000197689384344,0.175565813411103,1.043475062012792,1.108547296314091,0.030388416621785742,5.5,1.171369795522832,0.14569184899611728,1.049254119927594,1.1868070692297858,1.1071258846152912,0.6406687611614864,-4.480381335348957,1.994778616625287,1.0792905132639004,2,0.2108937378994382,2.094509742140545,7,0.04561939147674277,0.04908068062639667,0.06574586337969875,0.06412238293553568
1018,name 'base_shear_component' is not defined,highrise_regular,29,4,5,5,6,7.90980847501647,7.9981117912801665,3.8445072509028004,4.246842912821979,111.89304593810039,1,0,0.9237749105211518,1.4981523250100546,1.3058024113652635,1.164192017772054,0.9257759920817051,0.9130446594499998,0.9091133490168767,4.731735346178125,4.346376241791896,1.9165991138870493,2.605308559090232,39.520604719415296,0.08489119894707697,0.07242411951275138,0.10498067534123144,0.06430169000005544,2.3946717700224562,0.0,0.0,0.0,0.0,0.04684142636004421,0.0,0,0.0,1,0,0,0.0,0.03613963083375379,major_one_end,1,mixed,1,rigid,2,0.13635869017294877,0.34428762733035767,-0.18394858134922804,1.6143797405419198,0.9616627719908889,0.06217151583764275,5.5,1.2807819468101878,0.048092775513230754,1.9588802459090804,1.4004420880425483,1.1281046013399063,0.9130496418518188,94.4602706281733,1.054736695374862,1.4720607162866473,2,0.08578632850405278,4.870510520371782,4,0.03272745650108546,0.012708108684175497,0.04867644402601582,0.04921499701043718
1019,name 'base_shear_component' is not defined,long_span_hall,1,1,4,2,5,23.982325249917665,15.801500186705564,7.266170177777859,7.563476518597206,7.563476518597206,1,0,0.25407237559652535,0.893909229462239,1.8088877664715914,1.6014818108594153,0.8954211282509554,1.1897635371692292,0.8728927760613041,4.16404818529504,7.530670296119823,3.8605419955219027,2.535865724753002,55.76487246335684,0.013212103963765313,0.02614256885752443,0.31323617351487604,0.08639189362768447,0.7249875801117356,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17224841741234415,1,0,0,0.0,0.24290656254999052,major_both,2,pinned,0,none,0,0.15243216520255043,0.3804778640015365,-0.19076071139147932,1.8505336791907827,1.883025602785053,0.022924909091782318,5.5,1.2058289095316346,0.0043059400610109926,1.4543179618417466,1.4126997555981606,1.038607707603227,0.7834192327194205,-1.9807260855750841,1.985818653721776,1.6250352283452127,1,0.2941919851730546,16.46877838391508,1,0.04986655960269079,0.04456400109384854,0.02844140752621081,0.06825655373558756
1020,name 'base_shear_component' is not defined,midrise_regular,13,3,3,4,4,6.904027897544154,7.734051647422627,4.1697535390479725,4.66404522351448,54.70108769209015,1,0,0.4785284528206235,1.2137177316291474,1.8164813205549426,1.434629117418263,0.9647243586342281,1.0135132437714789,0.9370514106787848,3.270886243317835,3.5607659235620464,0.1802991713868185,1.9204800971450928,35.02556248013971,0.028047429456336877,0.05579663464976926,0.05659101911841748,0.08097940389298228,2.671901818561044,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.12625291076704132,major_one_end,1,pinned,0,partial,1,0.09100829120347909,0.34045243990477403,-0.17239350377945456,1.7346210919351615,1.128170534477137,0.03259931883565702,6.4044758350471716,1.2940614354696045,0.21404026209197435,1.0545003149912957,1.3081544849637665,0.96270516547405,0.9536582845467269,41.731278464225035,0.8284094081538773,1.1468265831042552,2,0.0906051586111149,1.572308352470743,8,0.025635228910632045,0.04028364267536336,0.05382140063175994,0.049213746797021896
1021,name 'base_shear_component' is not defined,twisted_tower,69,3,3,4,4,7.255573479207957,8.970770266900342,3.82496083405212,4.741449353841839,264.838786069386,1,1,0.7657487868745694,1.4495954106614106,1.4817625427454746,1.4408886345861593,0.8042910579902706,0.9336230634408966,1.0600353211869045,1.4877554778848427,2.5783946411974688,4.1815214527511895,3.176092605903932,39.69025739762156,0.07712557847053707,0.0892257331461018,0.1777838080717977,0.09344740862814395,27.130960471491164,77.03800683905149,0.0,0.0,0.10583923597873224,0.40752902934244434,0.0,0,0.6004202039725404,1,0,0,0.0,0.02718035335189366,major_one_end,1,mixed,1,partial,1,0.1067031395647221,0.12648566072961726,0.14371611099297693,1.5491443835996794,1.5334109318058133,0.05569081126116871,5.5,1.1538217733820275,0.2578469909687771,1.8864028867237077,1.4605285986475958,1.1010898775549298,0.8081100458962276,-1.8554930825579872,1.8723353072830962,1.3953133172139387,2,0.041895161664695146,6.7020978467230545,1,0.008242661618282467,0.04288969449677584,0.01200089001729521,0.02820402340162323
1022,name 'base_shear_component' is not defined,midrise_regular,17,5,6,6,7,8.53343661986156,7.447717525761882,4.245490348405317,4.6069840822651935,72.53482965675028,0,1,0.5489143800261554,1.6297370216689246,1.8462483605471136,0.9775065824369675,0.935542254243842,0.92664120386508,0.859929252719429,4.695333925716913,4.413347633669664,1.5376753621039307,2.3166498214270206,8.41692400870189,0.03224176852806511,0.0662426772559114,0.18343684779796915,0.07648847855708708,16.371940389684298,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.1380685910805471,major_one_end,1,pinned,0,rigid,2,-0.2939655014476705,0.3021320691178978,-0.033110486338703504,1.4693269341904012,1.0561440554825083,0.02676023239500643,3.5,1.0133947266922836,0.08149829973029718,1.2920593303145282,1.2450987712007933,1.1259335519044387,0.7973159903402667,-2.5633254594428645,1.8810237386675577,1.5100709603827673,0,0.15754114482505827,3.69365021687392,3,0.03515914649081098,0.03933063585677881,0.01218381068394421,0.034395803715148096
1023,name 'base_shear_component' is not defined,leaning_tower,63,4,4,5,5,9.911667916295361,7.646304008776239,4.752418580671967,4.7963436733949205,299.4462956750569,1,1,0.7564792215006131,1.4562694668649434,2.0605810241274396,1.665456548055663,1.095772587390604,1.1703486368426528,0.8695854839293117,1.785047631853454,5.542335526939097,4.290626523124116,1.00990027486725,37.33387250063194,0.06418299194915178,0.012368583130289056,0.04510989063848595,0.05609881797340276,11.109234202755278,0.0,5.223132347849618,0.0,0.1262471744382869,0.0,0.0,0,0.5698806668879555,1,0,0,0.0,0.0693549854370459,major_one_end,1,mixed,1,partial,1,-0.015745888460587054,0.3045730252736031,0.20166393598202653,1.7206959467183516,2.4374590800339453,0.06583033609798153,7.267407910440595,1.0342312213550913,0.2563447260478257,1.4400886995273687,1.2765519012056377,1.146230722844707,0.9879260466822277,-2.1177175451209473,1.7272548964130827,1.599986830348215,2,0.0866232153282622,3.397874037686856,4,0.010574139868889946,0.00684261321285739,0.06396870518210086,0.043258381410817226
1024,name 'base_shear_component' is not defined,hybrid_braced,13,4,4,5,5,7.242291490325874,6.335917283282654,3.8653784631991335,4.197117285863641,50.58165884425324,1,1,0.6556424777087134,1.0918597438450515,2.245495198159493,1.0350971168806595,0.9301370922066708,1.2136259257691795,1.061816822114029,3.917735387555502,5.33984116206448,3.2671960450474757,1.6586432413326162,21.758207512719785,0.03579938777349322,0.022435325126673795,0.17332686268859882,0.1423390798565051,3.0296855653317234,0.0,0.0,0.003533756199982441,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.09532799165001635,major_one_end,1,mixed,1,partial,1,-0.18363914564758188,0.34111245185276506,-0.07598428829524284,1.8533446711440593,1.3082042069021393,0.053370816307404687,5.5,1.08244751522652,0.3102951467601542,1.1875936819394912,1.0424057956178816,1.052578081563698,0.887055659056627,49.98743370066765,1.114906879815631,1.3263535609050257,2,0.12152644239228755,2.863013723340311,8,0.030869236833036516,0.04989110167683128,0.05846343272868742,0.050855324509762774
1025,name 'base_shear_component' is not defined,triple_twin_mega_cluster,238,7,2,8,3,12.937709847085753,10.25480241287443,8.223200736498454,8.3913062929965,1957.28988084313,1,1,0.6171265048804061,1.133130036859042,1.5469905302196745,1.5805811375265844,1.1364814824859826,0.9541394173661,0.9789961763870919,1.8184279827189975,4.619112103581923,3.416291788294065,1.5021563260195252,26.8519372971274,0.08443076940713204,0.013885543187756647,0.05046817052430489,0.17760456669885116,22.454743140247835,14.236991557857529,0.0,0.0,0.08898287581347368,0.8416572550269108,35.380175119597126,7,1.3941257771780975,6,2,5,35.380175119597126,0.010049821230244017,major_one_end,1,fixed,2,rigid,2,0.20438209759896186,0.31352964375028547,-0.030806870707903555,1.4762573085867257,2.490992973189542,0.058848836003636565,6.980511437148355,1.2707661907657697,0.2756564426802687,1.1851793449535677,1.281085366868786,0.9805682471943634,0.8611688506255993,0.1273206430011129,1.306161490014874,1.0286742011345305,2,0.23994363058230508,8.508883630279373,3,0.009635120785857147,0.006848559198718112,0.02571679602835557,0.012718191242123535
1026,name 'base_shear_component' is not defined,long_span_hall,5,3,2,4,3,26.636868224762033,11.820789413941515,17.188989311380872,17.233741466530418,85.98969871205391,1,1,0.7938874906381516,1.4518775503310497,2.007870579686074,1.1171531711299787,1.156007782847078,1.087532219211379,0.9004105366986506,1.4036183781132434,6.00512027504306,0.8647196822103903,2.1160439434804954,64.53114512793651,0.01032060837866716,0.011326384151804553,0.054388941124972286,0.09075521934405108,5.408892380635036,0.0,0.0,0.0,0.0,0.0,0.0,0,0.22420782813677093,1,0,0,0.0,0.2952906903090685,major_both,2,mixed,1,rigid,2,-0.3168381859961627,0.055282148655412304,0.20941159676534143,1.0092597818211235,1.1201473571792981,0.017033428338606896,5.5,1.1860447859884888,0.08457361805868002,1.5692120504306768,1.295097691383063,1.2048305999269338,0.6018965571647495,1.19119086426974,0.9278408805469406,1.6183499105082273,2,0.11952709827009098,7.575351059673178,2,0.01644185676893708,0.04634571564062064,0.040720934981503365,0.05144656071199915
1027,name 'base_shear_component' is not defined,twisted_quad_bridge_cluster,109,7,5,8,6,15.029166103771061,14.024939755882427,9.71443997883453,9.982102621567277,1059.1416203356966,1,1,0.40911055564247606,1.2493307549486037,2.000242356844245,1.6783657338108018,0.9516210780149221,1.0568077947397716,1.146686564207894,3.870771101941741,6.589240845169551,2.849669093207632,1.2301532129705055,59.52647758004828,0.07924580314568225,0.07384779486546664,0.2506092403946309,0.26329370074860403,12.351799077234896,65.5971072770424,0.0,0.0,0.20455189903455562,1.1160057920324453,26.843911139781895,4,2.0190979178510644,4,4,4,26.843911139781895,0.038846488886230976,major_one_end,1,mixed,1,rigid,2,0.2781115398278655,0.3521521200510769,0.018100206555687615,1.6217920298607567,1.2644182255514897,0.018283780264180333,5.770121848899754,1.088426557960829,0.23226736633112316,1.8362451768426014,1.009080271957182,1.1287141324057182,0.6925122158747409,87.53664506561829,1.5550781865295855,1.442832672071689,2,0.09904162501481223,3.0496703240734693,1,0.03549293436199073,0.037659633562194525,0.04881952126299586,0.06260640107730231
1028,name 'base_shear_component' is not defined,lowrise_wide,3,4,5,5,6,9.083626181712546,6.973396749050208,3.923340962632765,4.395604637296528,12.242286562562057,1,0,0.3330190555222121,1.064570846967149,1.342160924361814,1.5648035526072344,1.1506843189058478,1.2106567414265754,1.2438274433003016,4.9259400690390365,7.694494362991879,0.3591107025144219,1.3031457790411713,25.354592009133874,0.05423186032515692,0.017758231096438343,0.4425708293870897,0.3610603882464226,5.6209996949612515,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.07594398398545342,major_one_end,1,fixed,2,partial,1,-0.33380193379263745,0.39168985348291185,-0.06142765982215964,1.7193125336908235,2.308870850429674,0.04065094272975535,3.5,1.182622338669474,0.20334628081181774,1.4091399776247973,1.3008873779338543,1.2306144108699484,0.7870561026506386,-1.2279401711699611,1.251749775630366,1.1048869544209758,0,0.05903462339788528,6.576329974824322,3,0.03580529330271548,0.020276498939400624,0.07675268421361817,0.025538965665819736
1029,name 'base_shear_component' is not defined,triple_twin_mega_cluster,225,8,2,9,3,14.623725419566716,11.696610728682804,9.061700788575628,9.856319287849375,2039.67729592879,1,1,0.34424788965140196,1.659412258468831,1.6230461393795257,1.753205524905189,0.865430751084044,1.0717666208159735,0.9330869013406157,1.8633753457317266,1.695354761947662,0.5947665537010566,3.017066496784231,26.32738051449291,0.05865033695316733,0.047201130559141845,0.1934671143453788,0.10114620868678349,9.031351571298103,27.135755108510182,0.0,0.0,0.19160266151305208,1.310391062884464,29.936256154626058,9,1.7773587133276922,6,2,5,29.936256154626058,0.024718237465356157,major_one_end,1,mixed,1,rigid,2,-0.23428207364289616,0.10130218976007895,-0.16984398750887097,1.8519331577947986,1.7931873621040708,0.06278341278877617,3.5,1.1113757911264832,0.14169923754928682,1.760014971744035,1.386176493837284,1.0120440582542094,0.9766155426952396,48.96122082423631,0.840553903909733,1.211631848921049,0,0.21161963401698924,6.348399461028185,4,0.013077143255573936,0.023610556908948647,0.04038986959597709,0.025658646057671097
1030,name 'base_shear_component' is not defined,hybrid_braced,30,3,4,4,5,7.580707032575526,6.982318478925583,4.421852450154995,4.944497692239593,133.17821874673447,1,1,0.7585705456598713,1.5691064271117225,0.9603806099098857,1.2496326884226807,1.1569950758749306,1.149847447569147,1.2467230865990513,3.0319380087084236,5.7899721722074835,1.5124014056896407,3.084578319265183,28.88112284772257,0.06908085701493029,0.04225121632952655,0.08180945968977588,0.056865039132504756,10.892701925758516,0.0,0.0,0.09221988603098152,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.11599513011292788,major_one_end,1,mixed,1,rigid,2,0.34202272896370356,0.32732314748154523,0.12080731636575764,1.4687592970139525,1.0598911076147712,0.07484328078778191,3.5,1.0150320069090801,0.11984128688372002,1.7944570304958845,1.3113543724941041,1.1752515754234578,0.917454153544951,94.2378331609318,1.3131854440885218,1.5112109194113317,0,0.11595125707455847,5.451540021422467,1,0.04970158242850301,0.017640337368386983,0.012468543670891178,0.04099486699062901
1031,name 'base_shear_component' is not defined,twisted_tower,49,4,4,5,5,6.810089631696744,8.168316139802876,4.992364872113835,5.84784119098892,245.48135505245298,1,1,0.7076705833249344,1.22735145343658,2.303906249153589,1.6539843761472293,0.9288862695291753,1.0678193608165358,1.0459297024369851,3.455250500482422,3.6717232352319114,1.2210250038294412,3.0078780375621794,60.66084647141486,0.07746583086095832,0.08825635446116491,0.18540386481019164,0.33218115891433486,22.201209657743476,86.46918513641742,0.0,0.0,0.08826603965410712,0.7378347098397553,0.0,0,0.4602455808390081,1,0,0,0.0,0.07856770344150246,major_one_end,1,mixed,1,rigid,2,0.28496042883665595,0.1677203951711241,0.07353589907166258,1.3423624333000541,1.4938663359927222,0.043603257035180906,3.191938600717569,1.027517103717702,0.23362147310136525,1.6555177383430522,1.3314548571050477,0.9559299336028074,0.7306187370687119,92.78151422544012,1.9048825619545822,1.1973443017809178,0,0.04398056810981821,1.1190700944819623,8,0.010821326155622351,0.0173818636520771,0.017983123728806207,0.028413495195144505
